date,PM2.5,SO2,NO2
20140616,29.1,8.06,15.81
20140617,41.75,10.29,20.31
20140618,50.79,13.84,19.86
20140619,33.53,11.2,16.38
20140620,22.09,8.24,22.23
20140621,22.23,7.82,21.76
20140622,17.51,7.94,17.7
20140623,24.56,7.37,22.63
20140624,20.72,7.28,17.88
20140625,24.11,7.78,19.4
20140626,33.13,9.19,25.48
20140627,31.54,9.23,29.35
20140628,32.43,10.29,24.96
20140629,36.12,11.0,24.08
20140630,40.93,8.97,23.96
20140701,39.62,9.66,24.23
20140702,29.67,8.81,20.92
20140703,37.04,11.02,18.14
20140704,53.78,10.49,21.26
20140705,29.61,7.99,16.54
20140706,31.1,9.0,15.47
20140707,51.22,12.69,18.29
20140708,50.98,11.23,15.97
20140709,40.63,10.69,18.43
20140710,54.7,10.42,23.38
20140711,57.41,10.11,16.57
20140712,30.18,9.09,15.26
20140713,23.88,9.45,17.23
20140714,24.31,10.87,16.43
20140715,25.49,10.99,19.5
20140716,19.61,8.92,18.25
20140717,15.92,6.26,15.21
20140718,12.27,5.27,12.54
20140719,15.21,6.19,14.31
20140720,20.58,6.4,16.06
20140721,22.44,6.67,15.39
20140722,18.79,6.28,13.32
20140723,11.48,5.59,10.55
20140724,15.03,6.13,10.64
20140725,30.61,10.89,12.75
20140726,41.67,10.91,16.18
20140727,30.51,9.13,16.65
20140728,24.51,9.69,17.15
20140729,23.21,8.16,15.37
20140730,21.25,6.97,14.55
20140731,20.42,7.32,16.72
20140801,14.05,8.73,17.95
20140802,21.61,10.21,16.5
20140803,29.84,10.96,17.23
20140804,41.25,11.27,16.24
20140805,41.64,10.95,15.33
20140806,35.12,10.42,15.72
20140807,36.92,9.31,16.88
20140808,37.65,8.81,18.41
20140809,42.46,11.92,20.7
20140810,46.81,12.69,21.93
20140811,49.36,12.53,21.16
20140812,30.32,8.57,21.37
20140813,25.27,8.37,20.05
20140814,26.0,9.85,19.43
20140815,32.25,11.62,21.58
20140816,35.53,10.83,19.48
20140817,29.29,10.59,18.63
20140818,28.81,10.32,23.06
20140819,23.8,10.04,26.41
20140820,19.83,11.11,22.91
20140821,33.14,12.24,18.96
20140822,38.9,11.19,19.18
20140823,35.12,11.87,17.76
20140824,35.51,12.25,16.75
20140825,40.07,14.63,18.33
20140826,61.94,14.56,22.9
20140827,39.68,11.13,18.18
20140828,37.36,10.49,22.66
20140829,32.1,10.97,22.18
20140830,46.62,14.62,22.42
20140831,46.0,13.05,20.1
20140901,31.3,12.46,15.39
20140902,33.93,12.7,13.73
20140903,25.34,12.92,16.58
20140904,52.01,16.5,20.61
20140905,66.79,16.73,22.3
20140906,48.2,11.2,18.87
20140907,45.46,11.98,18.16
20140908,51.71,12.61,16.26
20140909,52.78,13.26,16.12
20140910,47.72,12.39,17.02
20140911,35.86,11.7,19.24
20140912,33.17,10.61,19.13
20140913,36.31,12.0,21.39
20140914,28.29,11.41,19.4
20140915,21.4,9.39,16.37
20140916,23.02,9.26,17.79
20140917,29.83,9.41,17.91
20140918,30.51,8.75,19.12
20140919,22.05,10.13,26.01
20140920,36.61,14.46,30.32
20140921,23.39,10.66,24.2
20140922,13.53,8.7,17.28
20140923,18.07,11.75,16.26
20140924,28.54,13.31,19.42
20140925,42.79,15.0,27.71
20140926,45.81,12.87,23.38
20140927,52.92,11.83,22.29
20140928,47.72,10.67,18.42
