date,PM2.5,SO2,NO2
20141128,16.52,2.3,5.14
20141129,12.39,2.24,5.61
20141130,8.56,2.4,5.6
20141201,19.77,10.81,11.96
20141202,20.52,11.61,10.9
20141203,16.91,5.86,6.41
20141204,17.23,10.39,9.75
20141205,17.76,11.16,11.58
20141206,23.74,9.89,10.49
20141207,25.33,9.03,11.56
20141208,26.18,10.39,9.9
20141209,35.6,10.68,7.51
20141210,38.62,11.36,9.49
20141211,56.24,15.11,8.94
20141212,42.47,15.4,8.6
20141213,35.43,12.94,8.2
20141214,39.88,12.18,8.23
20141215,31.51,8.03,8.91
20141216,49.54,15.47,9.1
20141217,31.56,13.21,8.54
20141218,24.03,11.5,9.7
20141219,28.33,10.45,14.27
20141220,34.71,11.44,10.46
20141221,39.22,12.93,10.62
20141222,44.68,15.04,8.35
20141223,44.4,11.61,14.0
20141224,39.14,11.81,15.04
20141225,29.96,9.49,10.57
20141226,21.73,5.8,5.79
20141227,21.55,6.36,7.41
20141228,34.63,11.81,9.42
20141229,42.98,14.55,7.79
20141230,41.56,10.76,13.2
20141231,41.29,11.85,11.2
20150101,47.07,14.32,15.27
20150102,34.79,7.26,5.92
20150103,18.76,3.44,3.97
20150104,18.87,2.31,10.4
20150105,11.57,1.62,7.46
20150106,10.18,1.75,7.65
20150107,37.05,9.51,10.17
20150108,47.85,12.94,9.4
20150109,35.63,9.28,5.81
20150110,41.52,10.27,7.45
20150111,42.02,9.99,8.26
20150112,29.83,9.02,9.69
20150113,23.37,7.9,8.32
20150114,27.28,7.86,11.06
20150115,32.58,7.64,18.9
20150116,33.98,9.23,12.9
20150117,44.06,10.11,18.45
20150118,48.59,8.57,7.06
20150119,66.62,12.62,8.86
20150120,60.73,8.19,21.8
20150121,41.42,7.02,10.96
20150122,71.76,13.25,15.31
20150123,47.79,6.17,7.13
20150124,18.93,2.13,7.76
20150125,21.93,2.37,7.21
20150126,22.56,2.46,8.06
20150127,20.75,2.68,6.47
20150128,21.41,2.76,4.72
20150129,22.02,2.12,4.28
20150130,24.65,6.57,6.51
20150131,43.39,10.51,7.66
20150201,39.84,8.54,7.28
20150202,32.18,6.77,5.87
20150203,21.62,4.77,4.41
20150204,37.51,8.62,5.65
20150205,55.07,11.5,7.55
20150206,55.76,11.61,6.72
20150207,58.68,9.86,5.99
20150208,60.08,10.42,6.07
20150209,52.18,10.57,5.09
20150210,40.04,6.67,3.85
20150211,32.49,4.36,4.52
20150212,62.11,7.49,4.92
20150213,56.65,7.51,3.99
20150214,31.92,3.65,3.8
20150215,24.68,2.42,4.02
20150216,21.84,2.39,4.48
20150217,22.45,3.55,3.78
20150218,29.25,4.27,2.82
20150219,42.67,3.11,2.56
20150220,28.59,1.91,2.81
20150221,19.9,1.72,3.15
20150222,15.85,1.74,4.79
20150223,12.58,1.46,3.81
20150224,12.19,1.59,3.03
20150225,14.08,1.65,2.57
20150226,11.63,1.57,2.63
20150227,10.68,1.37,2.78
20150228,10.89,1.54,2.87
20150301,22.03,5.61,6.18
20150302,22.22,4.77,4.16
20150303,16.25,2.03,3.96
20150304,22.82,4.72,5.42
20150305,11.71,1.68,3.44
20150306,16.69,1.84,3.69
20150307,15.77,1.61,3.46
20150308,16.8,1.59,3.06
20150309,17.88,1.85,3.52
20150310,20.73,2.64,3.21
20150311,20.43,2.14,3.4
20150312,17.69,3.31,5.86
20150313,16.35,1.67,4.44
20150314,16.65,1.44,3.19
20150315,14.86,1.45,3.07
20150316,11.52,1.36,3.35
20150317,9.23,1.13,3.09
20150318,10.2,1.12,3.46
20150319,12.22,1.38,4.52
20150320,10.3,1.34,3.9
20150321,14.1,1.61,3.9
20150322,27.49,3.77,3.97
20150323,33.64,3.44,3.41
20150324,29.81,3.31,3.17
20150325,19.35,3.28,2.75
20150326,12.52,2.16,2.74
20150327,17.86,2.72,3.49
