date,PM2.5,SO2,NO2
20140514,2.61,2.69,9.44
20140515,4.51,3.17,11.52
20140516,4.48,1.55,15.85
20140517,2.55,1.42,10.63
20140518,3.51,2.25,12.77
20140519,3.35,2.93,11.25
20140520,4.57,3.0,17.53
20140521,3.8,2.51,15.21
20140522,2.19,2.17,9.96
20140523,3.74,2.35,17.03
20140524,3.49,1.51,10.47
20140525,6.97,1.95,11.03
20140526,6.79,3.84,11.53
20140527,11.02,6.52,16.0
20140528,7.99,5.33,13.84
20140529,5.92,3.8,10.63
20140530,4.59,2.28,10.53
20140531,4.12,1.49,11.0
20140601,4.75,2.58,10.36
20140602,3.37,4.24,8.72
20140603,4.73,4.63,13.61
20140604,5.5,2.62,15.68
20140605,2.89,2.48,10.94
20140606,3.81,2.85,16.87
20140607,9.47,4.51,27.37
20140608,31.71,8.16,23.61
20140609,12.48,3.5,7.84
20140610,13.75,3.24,7.43
20140611,12.99,3.15,8.77
20140612,18.07,4.23,12.65
20140613,28.81,6.12,20.26
20140614,24.91,5.06,13.81
20140615,21.88,5.65,21.57
20140616,21.11,5.51,17.18
20140617,5.94,2.84,8.32
20140618,4.19,2.67,8.98
20140619,3.73,2.06,8.15
20140620,3.62,1.88,9.71
20140621,4.44,1.84,10.93
20140622,3.83,1.86,10.98
20140623,3.9,1.66,11.94
20140624,3.33,1.46,12.17
20140625,3.53,1.84,11.93
20140626,4.04,1.66,10.57
20140627,5.41,2.08,10.02
20140628,5.44,2.31,9.81
20140629,3.34,1.53,7.99
20140630,2.31,1.42,7.32
20140701,2.21,1.26,9.94
20140702,3.17,1.53,9.13
20140703,4.6,2.5,9.98
20140704,4.18,2.21,9.43
20140705,5.03,2.63,9.6
20140706,7.26,4.0,12.52
20140707,13.97,3.85,27.47
20140708,32.78,6.12,34.31
20140709,25.04,5.34,19.76
20140710,9.85,2.32,12.77
20140711,5.58,1.72,10.47
20140712,3.33,1.24,9.06
20140713,2.69,1.46,8.21
20140714,2.22,1.71,8.97
20140715,2.18,1.82,8.91
20140716,2.77,1.57,11.02
20140717,5.71,2.73,8.01
20140718,1.06,1.19,4.14
20140719,1.26,1.35,4.72
20140720,2.36,1.56,7.13
20140721,12.47,4.66,21.86
20140722,30.05,10.26,32.77
20140723,26.61,8.8,21.97
20140724,16.19,5.99,10.39
20140725,10.51,3.69,11.54
20140726,6.07,1.72,11.48
20140727,3.04,1.68,9.27
20140728,3.82,2.13,12.06
20140729,10.04,3.15,17.69
20140730,15.48,4.12,15.42
20140731,18.09,6.09,20.0
20140801,17.54,6.17,16.51
20140802,15.91,5.22,18.1
20140803,15.29,5.79,14.36
20140804,9.93,3.32,12.8
20140805,8.5,1.86,14.99
20140806,5.54,1.93,12.68
20140807,5.84,3.5,14.69
20140808,6.08,5.01,13.29
20140809,4.72,3.63,10.66
20140810,4.39,3.78,9.26
20140811,4.97,4.41,9.77
20140812,5.64,4.56,10.98
20140813,4.04,2.69,11.48
20140814,6.53,4.3,9.45
20140815,9.26,4.51,11.32
20140816,9.23,4.76,13.77
20140817,5.8,5.53,13.11
20140818,5.03,4.83,12.16
20140819,3.45,3.07,10.76
20140820,3.04,2.96,13.29
20140821,2.73,1.99,11.01
20140822,3.45,2.02,12.23
20140823,4.55,2.4,12.4
20140824,3.51,1.63,11.78
20140825,3.3,1.71,11.45
20140826,3.06,1.9,9.2
20140827,4.67,2.4,8.39
20140828,2.37,1.61,5.69
20140829,3.46,1.85,10.12
20140830,10.05,3.27,11.78
20140831,4.03,1.92,6.85
20140901,3.3,1.78,8.46
20140902,4.03,1.89,14.39
20140903,8.23,4.44,19.59
20140904,20.63,6.72,27.54
20140905,20.92,5.06,11.95
20140906,22.52,4.56,17.68
20140907,10.27,3.15,8.31
20140908,7.82,1.81,7.19
20140909,14.05,2.87,9.32
20140910,14.44,3.2,12.77
20140911,7.84,1.79,11.15
20140912,5.48,2.16,9.82
20140913,4.45,1.39,9.16
20140914,6.16,2.74,16.23
20140915,15.08,4.73,15.93
20140916,1.66,1.29,4.08
20140917,1.75,1.31,6.9
20140918,4.86,2.95,17.96
20140919,25.7,9.35,33.9
20140920,23.17,5.62,15.53
20140921,18.26,6.65,16.52
20140922,26.0,6.38,21.37
20140923,27.15,5.61,17.17
20140924,31.74,6.11,27.59
20140925,36.55,5.01,22.73
20140926,22.58,3.93,17.56
20140927,13.41,4.06,13.57
20140928,13.77,3.98,14.66
20140929,17.07,5.99,22.91
20140930,29.5,9.0,34.97
20141001,18.67,4.8,10.42
20141002,22.15,6.28,17.27
20141003,26.99,6.49,14.04
20141004,22.06,6.26,10.12
20141005,28.2,7.57,13.21
20141006,24.29,8.26,15.9
20141007,31.46,8.82,16.28
20141008,28.66,6.54,16.9
20141009,24.56,6.94,25.28
20141010,27.56,8.39,33.91
20141011,26.83,8.11,27.2
20141012,26.73,8.07,20.08
20141013,27.46,8.55,19.06
20141014,45.37,9.37,19.01
20141015,46.0,8.92,16.97
20141016,31.46,6.05,9.74
20141017,27.28,6.48,12.23
20141018,21.9,4.81,10.83
20141019,16.27,3.94,9.88
20141020,16.82,3.99,12.77
20141021,20.86,5.29,34.96
20141022,30.61,7.89,25.05
20141023,23.44,6.71,16.97
20141024,21.03,5.46,14.79
20141025,17.94,5.14,14.78
20141026,20.37,5.22,16.61
20141027,27.68,6.16,15.04
20141028,19.09,4.86,8.69
20141029,12.96,3.61,8.78
20141030,13.11,3.25,9.17
20141031,15.5,3.69,15.16
20141101,19.21,4.84,25.57
20141102,24.52,6.84,15.11
20141103,34.72,11.52,20.55
20141104,33.89,8.11,25.89
20141105,16.21,4.06,10.88
20141106,28.85,5.9,21.65
20141107,25.69,4.95,15.24
20141108,15.4,4.66,18.97
20141109,15.26,5.79,16.94
20141110,21.93,6.82,25.77
20141111,27.65,6.53,27.62
20141112,18.17,6.32,21.22
20141113,25.14,7.34,16.62
20141114,26.72,7.28,17.7
20141115,21.51,5.86,18.75
20141116,26.42,7.15,25.59
20141117,35.98,8.54,14.4
20141118,39.2,9.93,16.48
20141119,39.36,8.88,22.34
20141120,24.11,5.68,20.27
20141121,19.76,5.21,24.68
20141122,22.13,5.58,22.36
20141123,12.75,4.04,11.01
20141124,13.16,3.59,18.19
20141125,19.36,6.91,39.28
20141126,42.19,8.44,24.68
20141127,24.2,4.39,13.88
20141128,18.5,4.07,18.26
20141129,17.19,2.94,15.58
20141130,12.01,4.02,23.42
20141201,15.63,7.3,19.5
20141202,32.07,8.14,19.77
20141203,27.87,4.89,24.7
20141204,11.09,5.15,17.77
20141205,18.56,8.86,23.33
20141206,21.98,7.95,24.38
20141207,26.17,8.66,23.07
20141208,30.24,7.69,25.23
20141209,31.75,9.24,25.57
20141210,39.5,9.49,37.54
20141211,47.52,13.76,24.15
20141212,31.86,12.58,18.43
20141213,34.0,13.88,23.26
20141214,35.4,11.41,28.41
20141215,43.73,8.64,44.95
