date,PM2.5,SO2,NO2
20140917,5.63,0.45,0.56
20140918,6.39,0.59,0.59
20140919,7.72,0.89,0.65
20140920,10.92,1.61,0.61
20140921,12.13,1.41,0.65
20140922,10.67,1.3,0.65
20140923,6.27,0.63,0.56
20140924,7.34,0.67,0.62
20140925,7.77,0.76,0.59
20140926,7.33,0.74,0.54
20140927,6.48,0.74,0.51
20140928,4.66,0.49,0.56
20140929,5.65,0.6,0.59
20140930,4.96,0.5,0.56
20141001,3.76,0.36,0.53
20141002,3.46,0.3,0.48
20141003,2.53,0.18,0.5
20141004,1.71,0.13,0.51
20141005,2.4,0.29,0.54
20141006,4.45,0.62,0.57
20141007,5.62,0.92,0.52
20141008,6.75,1.14,0.57
20141009,6.81,1.07,0.6
20141010,7.19,0.85,0.58
20141011,6.82,0.62,0.54
20141012,6.15,0.41,0.56
20141013,4.28,0.29,0.61
20141014,4.39,0.46,0.61
20141015,7.39,0.98,0.56
20141016,7.05,0.64,0.57
20141017,6.49,0.5,0.54
20141018,4.42,0.37,0.52
20141019,2.89,0.26,0.51
20141020,2.02,0.18,0.57
20141021,2.56,0.21,0.62
20141022,2.19,0.16,0.5
20141023,1.75,0.11,0.52
20141024,1.76,0.13,0.57
20141025,3.39,0.28,0.63
20141026,3.78,0.31,0.55
20141027,3.41,0.28,0.59
20141028,3.83,0.32,0.57
20141029,4.17,0.44,0.59
20141030,2.54,0.29,0.6
20141031,2.43,0.23,0.67
20141101,2.23,0.16,0.63
20141102,1.82,0.15,0.57
20141103,1.68,0.12,0.52
20141104,1.58,0.12,0.52
20141105,2.5,0.15,0.62
20141106,1.53,0.13,0.48
20141107,0.87,0.07,0.56
20141108,1.55,0.09,0.62
20141109,2.01,0.11,0.68
20141110,2.33,0.11,0.7
20141111,2.77,0.13,0.68
20141112,3.67,0.19,0.63
20141113,2.66,0.18,0.61
20141114,2.13,0.16,0.63
20141115,2.76,0.16,0.64
20141116,3.54,0.19,0.6
20141117,2.36,0.18,0.56
20141118,1.54,0.14,0.56
20141119,1.72,0.15,0.62
20141120,1.74,0.15,0.58
20141121,2.68,0.18,0.65
20141122,3.2,0.25,0.94
20141123,4.43,0.38,0.87
20141124,2.46,0.26,0.9
20141125,1.33,0.14,1.13
20141126,1.54,0.14,2.23
20141127,1.71,0.18,1.87
20141128,2.8,0.28,1.53
20141129,2.19,0.2,2.41
20141130,2.03,0.12,2.33
20141201,2.4,0.1,1.88
20141202,2.13,0.09,1.97
20141203,2.21,0.1,2.05
20141204,2.43,0.13,2.15
20141205,2.36,0.15,1.7
20141206,2.18,0.12,1.07
20141207,2.03,0.11,1.02
20141208,3.07,0.18,1.04
20141209,3.21,0.25,0.81
20141210,3.22,0.3,0.85
20141211,3.04,0.31,0.77
20141212,1.88,0.16,1.02
20141213,2.47,0.26,1.11
20141214,4.93,0.93,0.96
20141215,5.1,1.05,0.74
20141216,6.41,1.31,0.65
20141217,4.89,0.88,0.56
20141218,1.2,0.16,0.72
20141219,0.91,0.07,1.07
20141220,1.3,0.11,1.13
20141221,1.43,0.09,1.14
20141222,1.78,0.23,0.79
20141223,1.83,0.22,0.85
20141224,2.55,0.28,0.85
20141225,1.93,0.14,1.0
20141226,2.31,0.17,0.91
20141227,1.92,0.16,0.72
20141228,1.23,0.09,0.84
20141229,1.39,0.09,0.9
20141230,1.78,0.11,1.13
20141231,2.55,0.23,1.21
20150101,3.28,0.38,1.07
20150102,3.31,0.39,0.88
20150103,3.92,0.48,0.79
20150104,4.26,0.57,0.6
20150105,2.9,0.3,0.6
20150106,1.47,0.1,0.78
20150107,2.31,0.16,0.78
20150108,1.95,0.18,0.55
20150109,1.11,0.07,0.59
20150110,0.85,0.05,0.67
20150111,0.85,0.04,0.67
20150112,0.97,0.04,0.71
20150113,1.36,0.09,0.79
20150114,2.78,0.21,0.88
20150115,3.9,0.36,0.75
20150116,3.87,0.35,0.77
20150117,2.41,0.19,0.66
20150118,1.5,0.1,0.65
20150119,1.54,0.14,0.72
20150120,1.0,0.06,0.62
20150121,1.42,0.07,0.7
20150122,3.24,0.32,0.83
20150123,5.38,0.74,0.82
20150124,3.74,0.39,0.75
20150125,2.5,0.21,0.81
20150126,4.09,0.46,0.81
20150127,4.39,0.48,0.61
20150128,4.12,0.43,0.59
20150129,4.28,0.48,0.56
20150130,4.62,0.64,0.54
20150131,1.86,0.2,0.56
20150201,1.22,0.09,0.7
20150202,1.43,0.1,0.79
20150203,3.84,0.61,0.78
20150204,3.88,0.53,0.69
20150205,1.92,0.16,0.69
20150206,1.83,0.14,0.69
20150207,2.34,0.18,0.64
20150208,3.5,0.3,0.62
20150209,3.7,0.37,0.62
20150210,2.63,0.26,0.59
20150211,1.45,0.11,0.6
20150212,1.95,0.15,0.67
20150213,3.04,0.24,0.66
20150214,2.59,0.21,0.75
20150215,2.85,0.24,0.68
20150216,1.27,0.1,0.61
20150217,2.02,0.21,0.64
20150218,3.12,0.28,0.63
20150219,5.04,0.61,0.54
20150220,4.52,0.62,0.52
20150221,3.78,0.46,0.56
20150222,1.93,0.19,0.54
20150223,1.19,0.08,0.59
20150224,1.56,0.1,0.59
20150225,2.65,0.23,0.53
20150226,7.73,1.13,0.56
20150227,8.31,1.27,0.48
20150228,5.77,0.86,0.46
20150301,5.77,1.03,0.51
20150302,6.8,1.32,0.48
20150303,5.5,0.89,0.45
20150304,4.84,0.64,0.46
20150305,3.78,0.44,0.48
20150306,2.89,0.25,0.5
20150307,2.73,0.21,0.52
20150308,2.68,0.2,0.49
20150309,3.5,0.38,0.47
20150310,3.84,0.33,0.51
20150311,2.18,0.16,0.5
20150312,2.4,0.1,0.54
20150313,2.93,0.2,0.54
20150314,4.57,0.35,0.5
20150315,4.45,0.41,0.46
20150316,5.58,0.77,0.45
20150317,4.14,0.5,0.43
20150318,4.12,0.44,0.46
20150319,3.99,0.4,0.47
20150320,2.41,0.22,0.45
20150321,1.97,0.13,0.53
20150322,1.81,0.12,0.53
20150323,1.97,0.12,0.48
20150324,1.19,0.07,0.45
20150325,1.33,0.08,0.57
20150326,2.92,0.17,0.66
20150327,4.72,0.31,0.52
20150328,5.21,0.39,0.5
20150329,4.73,0.35,0.56
20150330,8.44,0.78,0.5
20150331,9.27,0.94,0.49
20150401,6.5,0.6,0.49
20150402,6.21,0.52,0.49
20150403,4.91,0.48,0.48
20150404,5.27,0.43,0.53
20150405,5.55,0.52,0.46
20150406,4.93,0.47,0.45
20150407,5.6,0.39,0.47
20150408,6.74,0.51,0.43
20150409,7.16,0.67,0.5
20150410,6.27,0.57,0.49
20150411,4.5,0.29,0.46
20150412,3.67,0.25,0.47
20150413,5.85,0.66,0.54
20150414,5.65,0.56,0.52
20150415,3.96,0.33,0.58
20150416,5.11,0.55,0.53
20150417,9.34,0.97,0.54
20150418,8.98,1.13,0.49
20150419,4.52,0.49,0.51
20150420,3.23,0.32,0.61
20150421,5.69,0.56,0.58
20150422,8.33,0.69,0.5
20150423,6.81,0.52,0.43
20150424,5.03,0.38,0.46
20150425,5.81,0.59,0.49
20150426,6.29,0.69,0.49
20150427,6.48,0.76,0.58
20150428,7.95,0.86,0.58
20150429,10.06,0.83,0.52
20150430,9.46,0.71,0.52
20150501,8.05,0.55,0.5
20150502,7.97,0.65,0.53
20150503,8.16,0.75,0.5
20150504,8.22,0.67,0.49
20150505,4.1,0.31,0.49
20150506,2.98,0.2,0.57
20150507,3.53,0.23,0.54
20150508,2.64,0.13,0.57
20150509,3.24,0.23,0.55
20150510,5.28,0.38,0.56
20150511,7.7,0.5,0.49
20150512,10.92,0.75,0.52
20150513,11.06,0.72,0.51
20150514,10.35,0.65,0.52
20150515,11.16,0.67,0.53
20150516,10.0,0.74,0.47
20150517,7.87,0.65,0.53
20150518,6.09,0.53,0.54
20150519,8.52,0.64,0.62
