date,PM2.5,SO2,NO2
20150404,57.44,9.05,29.2
20150405,38.13,5.33,19.94
20150406,11.29,2.39,8.23
20150407,17.95,5.24,15.88
20150408,76.24,17.0,36.79
20150409,121.69,19.03,45.71
20150410,89.31,9.43,36.79
20150411,91.52,15.74,29.56
20150412,12.16,4.47,8.47
20150413,22.82,5.76,12.93
20150414,37.58,7.8,36.38
20150415,71.25,15.82,41.45
20150416,37.99,2.68,8.06
20150417,52.41,14.16,35.53
20150418,89.02,23.52,54.62
20150419,43.85,6.98,23.44
20150420,41.49,6.2,24.79
20150421,43.37,7.42,24.36
20150422,32.23,7.64,26.62
20150423,41.41,9.56,27.19
20150424,35.77,6.14,26.09
20150425,44.85,12.26,37.43
20150426,65.91,17.8,29.59
20150427,67.23,17.72,28.71
20150428,40.81,11.53,22.93
20150429,96.82,17.18,29.1
20150430,107.73,16.74,28.63
20150501,96.23,15.87,25.07
20150502,36.94,5.0,16.48
20150503,49.83,2.82,10.98
20150504,28.26,5.66,13.49
20150505,46.37,6.97,21.11
20150506,29.03,5.62,17.07
20150507,32.95,5.69,19.84
20150508,39.54,9.61,23.92
20150509,32.64,10.01,22.14
20150510,33.66,7.93,35.05
20150511,21.86,5.25,16.62
20150512,15.78,2.82,17.52
20150513,44.94,7.4,34.48
20150514,18.73,2.76,12.78
20150515,21.09,3.85,14.15
20150516,35.33,8.37,26.66
20150517,89.49,15.16,27.77
20150518,44.34,2.55,13.7
20150519,22.77,2.42,7.86
