date,PM2.5,SO2,NO2
20141121,9.04,8.06,5.76
20141122,14.09,14.59,10.48
20141123,14.17,10.77,8.16
20141124,14.56,13.04,9.27
20141125,33.73,24.01,15.01
20141126,24.93,13.36,8.09
20141127,8.48,7.66,6.04
20141128,25.59,20.13,13.89
20141129,28.1,19.59,12.85
20141130,10.14,5.34,3.18
20141201,4.37,5.23,2.77
20141202,6.51,7.55,4.46
20141203,2.69,4.0,1.75
20141204,4.21,5.29,3.26
20141205,9.02,10.15,6.22
20141206,10.33,10.05,6.27
20141207,7.87,7.81,4.45
20141208,15.92,15.32,10.05
20141209,23.55,21.65,12.76
20141210,12.06,6.85,4.68
20141211,6.32,6.19,4.16
20141212,5.25,6.11,3.86
20141213,8.48,8.8,6.0
20141214,11.47,10.85,7.35
20141215,9.28,6.9,4.4
20141216,5.48,6.17,3.54
20141217,8.01,9.0,6.38
20141218,17.0,17.67,11.39
20141219,8.37,6.45,4.7
20141220,7.93,6.9,4.34
20141221,5.29,6.51,4.21
20141222,12.95,13.71,9.27
20141223,12.46,11.41,8.33
20141224,7.76,7.68,5.03
20141225,14.9,14.05,10.17
20141226,28.06,25.11,16.49
20141227,24.65,16.52,10.92
20141228,11.34,8.04,5.69
20141229,11.25,9.15,6.81
20141230,7.57,6.4,4.5
20141231,3.85,5.17,3.13
20150101,8.18,10.73,6.44
20150102,14.47,16.21,9.7
20150103,19.95,19.62,13.01
20150104,21.34,18.94,13.1
20150105,7.96,6.41,3.97
20150106,6.81,8.89,5.41
20150107,12.77,12.21,8.15
20150108,12.3,10.19,7.22
20150109,9.48,9.26,6.25
20150110,14.29,13.84,9.3
20150111,17.75,15.32,11.19
20150112,36.82,29.95,19.65
20150113,39.41,24.12,16.02
20150114,22.5,14.44,9.22
20150115,19.68,11.49,8.17
20150116,9.57,8.01,5.22
20150117,11.2,12.03,8.48
20150118,8.4,7.95,5.34
20150119,11.19,11.62,8.95
20150120,12.98,11.15,8.01
20150121,9.37,10.02,6.73
20150122,19.19,19.08,13.78
20150123,22.93,14.77,11.36
20150124,18.13,15.24,12.32
20150125,22.82,14.43,10.92
20150126,6.43,5.43,3.44
20150127,6.66,8.11,5.55
20150128,15.19,14.63,9.77
20150129,10.0,8.86,5.25
20150130,7.77,8.68,4.84
20150131,13.07,12.75,8.4
20150201,28.59,22.19,13.61
20150202,46.29,28.65,15.47
20150203,30.35,14.15,7.68
20150204,7.34,5.63,3.82
20150205,7.37,8.04,5.46
20150206,8.38,8.39,5.49
20150207,4.22,4.42,2.48
20150208,9.05,10.43,6.88
20150209,17.44,14.38,10.22
20150210,14.44,10.4,7.87
20150211,7.73,5.74,4.15
20150212,6.51,5.96,4.43
20150213,10.55,12.57,7.33
20150214,20.24,15.85,10.49
20150215,19.52,10.09,6.39
20150216,18.19,10.52,6.34
20150217,11.92,9.57,5.32
20150218,16.33,15.81,7.08
20150219,54.88,25.06,11.47
20150220,48.42,16.19,9.77
20150221,23.53,7.85,4.48
20150222,11.16,5.82,2.3
20150223,6.89,6.92,3.38
20150224,10.0,6.27,3.8
20150225,7.21,4.81,2.55
20150226,7.02,6.15,3.23
20150227,14.56,11.4,6.83
20150228,16.2,9.19,6.1
20150301,8.13,5.89,3.61
20150302,8.18,5.64,3.55
20150303,4.65,4.87,2.36
20150304,7.3,8.37,4.76
20150305,18.87,15.9,8.99
20150306,17.71,10.4,6.55
20150307,10.75,6.92,4.08
20150308,5.75,3.99,2.37
20150309,3.17,3.88,1.89
20150310,5.33,6.2,3.5
20150311,5.55,6.3,3.75
20150312,7.57,7.03,4.26
20150313,11.81,5.19,3.61
20150314,15.81,6.91,4.37
20150315,15.51,8.67,5.31
20150316,15.96,7.12,5.19
20150317,8.62,5.6,4.05
20150318,16.46,6.85,5.37
20150319,12.97,5.06,3.37
20150320,13.51,4.68,3.03
20150321,10.35,4.64,2.67
20150322,6.93,4.18,2.64
20150323,7.32,5.67,4.08
20150324,11.38,9.17,6.24
20150325,25.06,15.5,8.78
20150326,36.98,15.7,7.21
20150327,36.92,9.94,5.53
20150328,22.69,5.22,3.61
20150329,27.95,11.49,7.78
20150330,26.81,9.38,5.89
20150331,35.48,6.06,3.07
20150401,30.69,8.49,5.31
20150402,19.55,7.31,5.18
20150403,16.17,5.4,4.2
20150404,21.55,5.76,4.76
20150405,11.06,2.67,2.23
20150406,6.09,3.28,2.14
20150407,8.17,5.41,3.87
20150408,12.42,6.42,5.04
20150409,8.36,3.35,3.19
20150410,11.42,3.99,3.55
20150411,11.72,3.19,2.89
20150412,6.35,2.51,1.83
20150413,14.07,4.18,3.46
20150414,38.54,6.21,6.06
20150415,54.56,4.98,4.98
20150416,28.6,2.84,2.44
20150417,21.4,5.54,4.95
20150418,16.89,4.16,4.01
20150419,21.12,2.58,2.34
20150420,16.99,3.28,3.19
20150421,14.45,2.58,2.87
20150422,21.45,3.73,3.63
20150423,17.79,2.96,2.62
20150424,13.47,3.83,3.66
20150425,17.48,4.4,3.94
20150426,22.52,4.92,3.96
20150427,23.81,5.55,3.96
20150428,22.73,5.11,3.84
20150429,33.9,6.38,5.45
20150430,46.22,7.28,5.19
20150501,33.91,4.25,2.82
20150502,42.34,2.68,3.09
20150503,34.88,1.82,1.55
20150504,36.44,3.22,2.69
20150505,41.7,2.07,1.94
20150506,29.7,3.4,3.53
20150507,22.92,2.36,2.68
