date,PM2.5,SO2,NO2
20140429,34.91,4.01,4.99
20140430,54.43,6.3,5.39
20140501,59.79,2.01,2.04
20140502,30.98,2.04,3.51
20140503,30.34,2.45,3.71
20140504,18.2,2.47,4.0
20140505,20.88,4.39,4.86
20140506,31.22,3.99,5.14
20140507,38.86,3.02,4.42
20140508,64.42,7.18,5.29
20140509,75.47,4.23,2.49
20140510,29.85,2.3,2.43
20140511,24.58,2.52,3.88
20140512,31.92,4.46,3.92
20140513,40.32,4.53,2.83
20140514,31.62,2.27,1.96
20140515,27.12,2.28,3.62
20140516,26.62,3.55,4.34
20140517,27.4,4.26,4.89
20140518,40.14,3.59,3.54
20140519,30.51,2.17,3.05
20140520,24.32,3.72,4.93
20140521,28.09,5.38,3.7
20140522,51.0,6.1,3.38
20140523,93.65,6.6,3.25
20140524,69.57,3.37,2.37
20140525,37.15,2.6,2.57
20140526,23.58,2.23,3.65
20140527,25.2,2.22,3.37
20140528,22.09,3.42,4.59
20140529,23.72,4.32,3.64
20140530,22.3,4.84,3.87
20140531,32.44,6.61,3.82
20140601,61.82,8.15,3.4
20140602,57.91,7.39,2.68
20140603,46.53,6.99,2.93
20140604,39.1,4.29,2.75
20140605,35.91,5.13,2.94
20140606,31.06,3.05,2.45
20140607,27.99,3.26,3.27
20140608,31.31,3.79,2.94
20140609,44.72,6.94,3.27
20140610,42.61,7.47,3.25
20140611,40.66,8.28,3.68
20140612,36.85,8.23,3.29
20140613,33.88,8.7,2.74
20140614,27.86,6.45,3.0
20140615,20.83,4.15,3.12
20140616,17.74,3.05,2.79
20140617,20.71,3.79,3.04
20140618,23.13,6.29,2.73
20140619,15.22,3.51,2.39
20140620,14.41,3.11,3.18
20140621,17.88,3.1,3.31
20140622,24.47,5.52,3.66
20140623,30.75,6.67,3.15
20140624,31.99,7.24,2.85
20140625,30.2,6.42,3.13
20140626,28.9,6.12,3.29
20140627,25.58,5.33,3.16
20140628,20.7,4.16,2.68
20140629,14.44,2.69,2.87
20140630,15.97,3.04,3.17
20140701,16.77,3.42,3.2
20140702,16.86,3.47,3.58
20140703,13.01,3.03,2.72
20140704,18.21,4.64,4.04
20140705,29.05,7.21,3.93
20140706,32.73,7.97,3.09
20140707,30.24,5.76,2.76
20140708,18.33,3.8,2.88
20140709,15.33,4.91,3.25
20140710,16.45,4.32,2.61
20140711,15.74,3.24,3.12
20140712,12.71,2.08,3.06
20140713,10.75,2.98,3.67
20140714,13.07,3.89,4.1
20140715,17.15,4.95,4.39
20140716,21.51,7.92,4.09
20140717,45.11,7.53,4.01
20140718,38.99,7.29,3.32
20140719,33.07,5.5,2.99
20140720,24.14,4.42,2.59
20140721,19.88,5.13,3.0
20140722,19.4,6.51,3.73
20140723,17.25,5.89,3.67
20140724,13.54,3.35,4.0
20140725,16.08,3.34,4.42
20140726,21.38,4.5,4.09
20140727,25.28,6.01,3.6
20140728,31.91,7.95,3.81
20140729,42.54,6.79,3.44
20140730,42.44,7.85,3.71
20140731,42.64,6.65,3.8
20140801,36.29,5.91,3.58
20140802,34.99,5.27,3.85
20140803,29.63,5.39,2.89
20140804,30.61,6.82,2.88
20140805,39.49,10.38,3.31
20140806,38.0,15.43,3.28
20140807,38.01,11.81,4.05
20140808,34.74,9.43,4.44
20140809,32.69,8.58,4.37
20140810,28.79,6.84,3.71
20140811,25.61,5.94,2.93
20140812,16.46,3.62,3.04
20140813,10.26,2.62,3.13
20140814,10.64,2.82,3.88
20140815,21.28,6.86,4.64
20140816,28.24,8.64,3.55
20140817,47.4,10.58,2.95
20140818,60.06,11.73,3.23
20140819,57.09,10.14,3.65
20140820,48.44,8.65,3.33
20140821,38.6,8.35,3.13
20140822,25.67,4.27,3.36
20140823,16.75,3.07,2.98
20140824,13.45,3.71,3.59
20140825,17.68,4.96,3.78
20140826,21.56,7.27,4.1
20140827,19.65,5.2,3.83
20140828,28.87,6.99,3.54
20140829,30.49,6.95,3.11
20140830,27.78,7.01,2.89
20140831,27.59,7.54,3.34
20140901,29.69,6.62,3.05
20140902,18.5,3.57,2.71
20140903,26.31,4.67,3.71
20140904,23.65,6.3,3.69
20140905,26.53,7.4,3.36
20140906,27.9,7.31,3.11
20140907,25.91,5.79,3.02
20140908,33.82,8.11,3.56
20140909,29.05,5.15,3.26
20140910,29.77,8.87,4.24
20140911,25.86,7.8,3.19
20140912,29.94,8.23,3.72
20140913,36.89,8.17,3.64
20140914,24.73,6.4,3.7
20140915,29.31,10.47,4.4
20140916,30.61,9.71,4.89
20140917,27.38,7.64,4.51
20140918,26.21,6.51,4.48
20140919,20.51,5.19,4.18
20140920,26.39,5.75,4.13
20140921,50.17,9.6,3.58
20140922,36.89,6.35,3.71
20140923,26.74,5.39,3.93
20140924,23.86,5.36,4.6
20140925,31.26,6.95,4.41
20140926,33.06,7.32,3.9
20140927,28.87,6.59,4.09
20140928,22.22,4.29,3.64
20140929,24.8,5.25,3.78
20140930,37.83,8.8,3.71
20141001,15.64,3.32,2.3
20141002,12.82,3.48,3.15
20141003,18.27,5.41,3.03
20141004,8.22,2.53,2.43
20141005,9.31,4.26,4.13
20141006,19.26,7.48,4.11
20141007,24.71,10.56,4.09
20141008,24.96,8.49,4.31
20141009,31.81,9.0,4.11
20141010,32.87,8.15,3.98
20141011,14.44,3.37,2.41
20141012,13.43,3.9,3.15
20141013,17.44,5.1,4.61
20141014,20.29,4.12,4.31
20141015,24.15,4.62,4.59
20141016,23.21,6.03,4.67
20141017,20.55,5.68,5.39
20141018,25.93,7.74,4.91
20141019,19.59,6.55,4.89
20141020,16.28,5.41,5.08
20141021,12.19,4.2,4.48
20141022,19.17,6.13,5.01
20141023,15.19,5.85,5.3
20141024,14.52,5.82,5.65
20141025,14.19,5.69,5.47
20141026,21.55,8.91,6.26
20141027,31.65,10.27,7.0
20141028,25.59,9.22,6.22
20141029,30.02,7.85,5.52
20141030,27.09,7.61,5.82
20141031,14.81,4.41,4.27
20141101,11.79,2.81,3.15
20141102,15.94,4.11,5.96
20141103,20.63,7.94,8.48
20141104,22.56,9.49,8.76
20141105,17.83,5.81,7.73
20141106,25.94,8.4,10.57
20141107,26.83,9.99,9.86
20141108,35.9,13.96,11.52
20141109,38.74,12.19,8.87
20141110,29.39,8.16,7.48
20141111,20.66,4.58,5.49
20141112,16.97,5.82,5.94
20141113,20.67,6.94,8.92
20141114,27.27,10.92,9.48
20141115,15.65,6.01,5.64
20141116,19.52,6.99,7.5
20141117,25.4,9.47,9.19
20141118,31.25,12.73,10.88
20141119,22.94,8.7,9.14
20141120,20.75,8.88,8.18
20141121,24.55,9.98,10.4
20141122,29.51,11.46,9.75
20141123,25.11,8.45,8.49
20141124,24.65,10.07,9.53
20141125,23.42,9.24,9.5
20141126,19.72,7.31,6.72
20141127,16.2,4.76,5.59
20141128,21.82,7.68,7.88
20141129,18.29,7.58,6.72
20141130,9.42,4.56,4.22
20141201,17.63,7.45,7.52
20141202,23.14,11.95,8.69
20141203,11.35,8.1,4.81
20141204,21.56,9.97,8.69
20141205,30.35,14.04,10.71
20141206,26.14,11.97,9.24
20141207,23.06,13.61,10.71
20141208,26.22,14.14,11.44
20141209,24.26,9.91,6.61
20141210,21.38,7.69,6.23
20141211,18.79,8.33,6.06
20141212,18.43,9.58,8.21
20141213,26.64,12.21,12.67
20141214,25.56,11.37,10.83
20141215,12.83,7.17,4.69
20141216,16.39,11.5,8.89
20141217,26.57,14.5,13.8
20141218,27.52,15.94,13.86
20141219,22.64,10.55,12.04
20141220,19.63,11.14,9.59
20141221,16.41,11.32,8.75
20141222,29.81,16.89,14.57
20141223,31.06,14.01,12.96
20141224,34.02,15.76,14.25
20141225,35.3,19.54,15.53
20141226,46.01,19.27,16.23
20141227,42.99,17.46,15.2
20141228,26.2,13.84,11.08
20141229,24.98,17.82,12.82
20141230,23.49,13.35,10.94
20141231,23.97,11.72,10.86
20150101,32.71,16.92,14.49
20150102,36.35,19.91,15.68
20150103,41.02,22.41,16.26
20150104,36.05,15.86,12.66
20150105,15.48,9.91,7.63
20150106,18.14,11.53,9.39
20150107,25.22,12.93,11.38
20150108,23.13,14.35,13.67
20150109,22.6,13.78,11.82
20150110,27.2,16.25,14.31
20150111,29.75,18.53,14.36
20150112,34.75,20.8,15.6
20150113,33.07,14.39,11.73
20150114,29.96,12.57,11.14
20150115,24.05,12.48,10.39
20150116,26.21,12.79,12.83
20150117,24.14,9.58,9.06
20150118,16.79,11.1,9.57
20150119,23.94,15.51,12.77
20150120,18.61,9.62,8.64
20150121,19.48,13.83,10.95
20150122,26.36,15.98,14.02
20150123,30.46,15.56,13.86
20150124,28.75,13.6,12.03
20150125,28.58,12.72,12.62
20150126,24.85,13.25,9.54
20150127,23.71,14.09,9.05
20150128,23.46,13.89,8.71
20150129,20.07,11.88,6.77
20150130,23.19,14.18,8.35
20150131,28.9,14.68,9.37
20150201,37.06,15.13,10.22
20150202,36.41,13.88,9.64
20150203,37.12,13.68,9.53
20150204,29.15,13.1,7.69
20150205,25.27,11.72,9.05
20150206,28.09,12.78,9.65
20150207,19.29,9.46,7.04
20150208,22.4,10.74,9.45
20150209,32.11,13.01,11.87
20150210,27.77,10.44,10.3
20150211,17.47,8.87,9.36
20150212,18.49,10.49,10.73
