date,PM2.5,SO2,NO2
20140724,18.43,6.17,4.69
20140725,19.59,6.04,5.2
20140726,23.22,7.17,4.99
20140727,28.59,8.6,5.47
20140728,29.39,8.49,4.77
20140729,24.22,6.2,4.8
20140730,19.53,5.03,4.51
20140731,17.79,4.83,4.48
20140801,16.0,4.81,4.49
20140802,18.68,6.84,4.7
20140803,19.7,6.65,4.78
20140804,18.59,5.75,4.74
20140805,18.12,5.59,4.83
20140806,18.49,5.03,4.24
20140807,20.86,5.77,4.46
20140808,19.21,5.7,4.45
20140809,15.33,4.91,4.16
20140810,14.39,4.88,3.83
20140811,15.02,5.24,3.7
20140812,21.81,8.56,4.25
20140813,35.76,13.36,4.37
20140814,45.68,15.55,5.24
20140815,48.5,16.92,5.13
20140816,25.42,7.3,4.55
20140817,14.71,4.37,3.97
20140818,18.04,7.98,4.8
20140819,33.87,14.79,4.95
20140820,45.05,14.19,5.06
20140821,38.81,10.05,4.72
20140822,22.9,6.14,4.03
20140823,14.64,4.25,3.87
20140824,19.38,6.7,4.55
20140825,35.05,11.59,5.64
20140826,29.05,7.88,4.84
20140827,22.25,5.97,4.43
20140828,18.96,5.52,4.35
20140829,18.72,7.19,4.91
20140830,16.69,5.69,4.08
20140831,16.65,4.81,4.33
20140901,17.87,5.11,4.67
20140902,20.4,6.1,4.9
20140903,20.66,7.01,5.03
20140904,20.04,6.12,4.36
20140905,22.1,7.01,4.37
20140906,22.77,6.51,4.27
20140907,21.1,7.12,4.2
20140908,19.43,6.43,4.29
20140909,17.42,5.28,4.22
20140910,17.44,4.99,4.59
20140911,14.89,4.4,4.27
20140912,14.73,4.23,4.2
20140913,18.2,5.13,4.44
20140914,22.29,6.01,4.63
20140915,27.4,7.17,4.73
20140916,31.43,10.47,5.1
20140917,26.58,12.97,5.02
20140918,23.97,11.44,4.94
20140919,26.41,10.53,5.47
20140920,25.87,8.58,5.35
20140921,25.7,8.15,5.61
20140922,26.17,8.24,4.86
20140923,27.84,8.05,5.05
20140924,28.3,9.85,5.38
20140925,35.08,9.41,4.79
20140926,31.75,7.41,3.97
20140927,27.45,6.46,3.97
20140928,24.07,6.11,4.14
20140929,25.62,7.32,4.68
20140930,29.91,8.52,5.4
20141001,26.54,6.67,4.3
20141002,26.78,8.71,4.14
20141003,27.1,7.34,4.22
20141004,23.78,7.53,4.02
20141005,33.22,18.32,3.92
20141006,31.52,15.38,4.47
20141007,34.43,14.03,5.62
20141008,35.95,11.75,4.77
20141009,35.46,10.14,4.47
20141010,35.35,8.75,4.05
20141011,35.47,9.12,4.34
20141012,37.22,11.78,5.18
20141013,41.21,14.44,5.75
20141014,40.13,11.95,5.27
20141015,40.89,11.51,4.7
20141016,38.25,10.52,4.48
20141017,36.77,9.73,4.31
20141018,34.75,8.94,4.18
20141019,31.68,7.84,3.79
20141020,27.34,7.0,4.16
20141021,30.04,10.32,5.32
20141022,37.98,14.47,6.03
20141023,35.3,13.41,4.69
20141024,32.37,11.12,4.85
20141025,30.11,9.5,4.87
20141026,30.46,9.41,5.14
20141027,30.23,8.86,5.15
20141028,24.19,7.19,4.89
20141029,19.89,6.19,5.31
20141030,24.09,6.04,4.93
20141031,20.52,5.95,5.27
20141101,20.37,6.69,5.07
20141102,25.69,13.77,6.33
20141103,29.57,15.63,6.49
20141104,25.54,10.84,4.84
20141105,23.58,9.34,4.84
20141106,29.9,12.3,6.34
20141107,26.18,9.97,5.72
20141108,24.89,10.4,5.44
20141109,19.33,8.28,5.09
20141110,18.59,8.2,5.64
20141111,22.14,9.46,5.89
20141112,26.92,11.2,5.74
20141113,27.44,12.34,5.94
20141114,27.05,10.04,5.08
20141115,27.68,11.08,6.44
20141116,30.58,13.93,6.64
20141117,31.5,12.72,6.53
20141118,32.38,13.12,6.47
20141119,31.31,12.36,5.43
20141120,28.64,10.74,5.54
20141121,24.87,8.65,5.35
20141122,24.36,8.72,5.4
20141123,22.7,8.03,5.37
20141124,20.82,7.66,6.23
20141125,21.88,8.47,6.93
20141126,22.76,7.69,6.15
20141127,19.17,7.08,6.21
20141128,19.4,7.51,6.81
20141129,16.87,6.44,6.39
20141130,22.04,11.46,9.45
20141201,33.61,22.29,9.9
20141202,29.81,15.41,7.72
20141203,27.36,13.37,8.67
20141204,33.85,17.51,9.62
20141205,31.85,15.18,7.77
20141206,26.03,12.44,7.8
20141207,28.84,15.16,10.04
20141208,36.56,17.69,10.42
20141209,31.41,15.12,8.83
20141210,30.44,14.17,9.68
20141211,29.5,14.03,7.65
20141212,31.77,13.49,8.33
20141213,33.94,12.44,8.22
20141214,30.02,11.58,8.93
20141215,28.76,10.75,9.57
20141216,31.68,14.59,9.64
20141217,34.99,17.35,10.41
20141218,31.89,13.12,9.05
20141219,31.39,10.31,8.4
20141220,35.72,11.73,10.45
20141221,37.38,17.9,11.43
20141222,46.31,18.98,10.68
20141223,41.91,15.81,10.35
20141224,42.62,13.06,10.29
20141225,37.21,12.07,10.56
20141226,35.03,10.98,9.31
20141227,36.34,12.31,9.2
20141228,40.91,17.9,11.14
20141229,47.9,21.75,13.31
20141230,36.74,15.29,11.71
20141231,43.29,17.79,14.34
20150101,48.53,17.7,12.77
20150102,41.71,14.92,10.19
20150103,39.92,11.55,10.15
20150104,35.34,10.35,11.03
20150105,26.74,8.99,9.11
20150106,24.65,9.78,8.96
20150107,32.86,12.17,10.03
20150108,36.45,14.3,11.03
20150109,26.31,13.67,9.87
20150110,30.85,15.36,8.75
20150111,29.89,12.83,7.21
20150112,36.06,16.99,8.81
20150113,42.77,18.11,10.11
20150114,40.6,16.31,9.56
20150115,38.8,13.62,9.67
20150116,37.37,12.06,11.26
20150117,39.58,12.29,11.22
20150118,35.56,13.77,9.83
20150119,34.05,17.17,9.33
20150120,30.75,12.72,7.3
20150121,34.08,13.28,9.0
20150122,30.12,10.66,9.52
20150123,28.28,8.11,9.23
20150124,25.03,6.73,8.52
20150125,25.07,7.09,9.42
20150126,27.78,9.01,9.83
20150127,27.16,8.8,10.29
20150128,24.02,8.14,9.81
20150129,25.88,8.27,9.74
20150130,32.11,8.56,9.66
20150131,30.76,8.54,7.85
20150201,33.12,9.73,8.7
20150202,32.93,8.93,9.15
20150203,32.2,9.08,10.46
20150204,29.74,10.41,10.71
20150205,30.88,9.57,10.09
20150206,31.3,9.52,9.21
20150207,33.54,9.07,10.86
20150208,36.11,11.1,10.5
20150209,41.63,10.26,10.73
20150210,36.25,8.98,10.29
20150211,33.14,8.51,10.28
20150212,38.4,9.39,10.67
20150213,39.67,7.99,9.51
20150214,26.25,6.22,6.27
20150215,30.26,7.12,7.41
20150216,34.93,8.27,8.04
20150217,31.08,6.76,6.75
20150218,36.12,7.1,6.17
20150219,43.09,7.84,5.04
20150220,29.78,6.02,4.71
20150221,25.7,6.43,4.79
20150222,24.44,5.73,5.0
20150223,22.76,5.27,5.17
20150224,22.76,5.72,5.94
20150225,25.31,6.5,6.23
20150226,31.47,6.5,6.51
20150227,32.81,6.17,6.79
20150228,33.63,7.16,7.75
20150301,35.84,9.23,8.38
20150302,33.79,6.62,7.44
20150303,31.93,7.85,7.34
20150304,31.38,6.84,7.24
20150305,27.02,6.12,6.12
20150306,26.28,6.03,7.31
20150307,31.2,5.97,7.75
20150308,33.17,5.69,8.52
20150309,39.3,7.91,11.43
20150310,45.15,7.91,11.82
20150311,52.14,8.95,12.39
20150312,37.46,7.69,11.52
20150313,44.99,7.33,13.21
20150314,54.98,8.11,13.82
20150315,48.39,7.69,11.17
20150316,43.5,7.88,11.44
20150317,35.33,6.17,9.07
20150318,40.24,6.76,11.12
20150319,44.55,7.85,12.25
20150320,44.9,8.63,11.77
20150321,52.25,9.56,11.87
20150322,64.93,9.21,12.65
20150323,62.34,10.17,12.27
20150324,45.05,11.13,10.28
20150325,32.4,9.29,8.45
20150326,33.91,8.18,7.45
20150327,31.24,9.22,8.28
20150328,32.23,7.98,8.2
20150329,31.24,7.37,7.5
20150330,30.68,6.66,8.34
20150331,33.3,6.2,8.48
20150401,32.59,5.36,7.39
20150402,26.68,5.69,7.61
20150403,20.82,5.9,5.69
20150404,21.3,6.02,6.5
20150405,25.35,6.49,6.85
20150406,31.73,7.37,7.4
20150407,30.14,8.82,6.9
20150408,31.68,9.5,7.67
20150409,32.16,8.07,6.72
20150410,28.79,8.58,6.45
20150411,26.24,7.9,6.29
20150412,26.4,12.26,7.11
20150413,29.75,13.68,8.83
20150414,35.61,11.48,8.96
20150415,31.02,6.8,7.01
20150416,34.1,7.59,10.11
20150417,32.98,5.94,6.79
20150418,29.72,6.7,6.19
20150419,24.21,6.06,5.16
20150420,20.82,6.8,5.18
20150421,27.86,7.67,7.43
20150422,24.67,9.66,6.72
20150423,24.86,9.48,6.83
20150424,26.63,8.86,7.07
20150425,31.46,10.23,8.74
20150426,29.04,8.75,7.56
20150427,24.09,7.27,6.9
20150428,22.88,5.93,6.89
20150429,25.06,7.9,7.68
20150430,25.02,7.23,7.51
20150501,22.54,5.93,6.21
20150502,24.58,6.86,6.51
20150503,26.86,6.41,6.11
20150504,29.05,8.47,6.92
