date,PM2.5,SO2,NO2
20140719,29.65,10.88,5.01
20140720,26.92,11.46,5.09
20140721,24.52,9.95,5.74
20140722,21.55,9.04,6.4
20140723,22.16,7.81,6.19
20140724,19.79,6.59,4.61
20140725,21.49,6.35,6.14
20140726,27.84,8.53,6.79
20140727,34.63,9.88,6.57
20140728,36.81,10.07,6.88
20140729,37.5,10.05,7.01
20140730,35.99,9.25,6.8
20140731,28.49,8.13,5.61
20140801,28.99,8.19,5.23
20140802,33.82,11.48,5.4
20140803,38.83,11.39,5.69
20140804,42.77,12.04,4.96
20140805,40.27,11.37,5.24
20140806,37.99,10.75,5.84
20140807,31.42,10.25,5.05
20140808,29.95,9.86,5.37
20140809,25.6,8.96,5.31
20140810,30.09,9.93,5.69
20140811,33.29,10.27,5.02
20140812,30.89,8.75,5.52
20140813,32.0,8.99,5.8
20140814,34.67,7.98,6.46
20140815,42.37,12.98,8.19
20140816,34.21,8.88,6.57
20140817,34.79,9.38,6.68
20140818,38.87,11.98,5.67
20140819,39.9,11.45,5.53
20140820,44.62,11.53,6.19
20140821,42.67,11.81,7.38
20140822,35.34,8.97,6.22
20140823,28.69,6.97,5.41
20140824,28.53,6.74,6.08
20140825,37.34,7.77,6.68
20140826,33.77,9.08,6.67
20140827,26.5,8.36,6.39
20140828,27.69,7.47,6.09
20140829,27.02,8.01,5.55
20140830,25.18,7.41,5.77
20140831,26.36,7.86,5.75
20140901,23.43,7.48,5.43
20140902,27.47,8.16,6.31
20140903,26.5,7.05,6.17
20140904,24.77,7.46,6.38
20140905,27.73,8.83,6.3
20140906,34.23,8.78,7.21
20140907,30.84,8.93,5.89
20140908,29.43,7.21,5.42
20140909,28.61,7.76,5.94
20140910,26.91,7.43,5.93
20140911,23.16,6.99,5.69
20140912,22.03,8.01,5.13
20140913,23.61,8.31,6.15
20140914,20.4,8.29,5.67
20140915,21.72,9.15,7.03
20140916,25.03,9.31,6.74
20140917,28.13,10.12,6.96
20140918,23.85,8.69,6.78
20140919,22.34,7.35,6.49
20140920,25.99,7.78,6.52
20140921,35.56,11.09,7.77
20140922,33.72,11.83,8.8
20140923,30.05,9.72,7.09
20140924,26.0,8.12,6.53
20140925,32.84,8.95,8.15
20140926,37.4,9.23,8.15
20140927,29.67,8.11,6.48
20140928,23.62,7.5,5.83
20140929,26.75,8.09,7.13
20140930,30.1,9.13,8.2
20141001,21.28,7.05,6.73
20141002,21.15,7.36,5.53
20141003,23.95,6.66,6.51
20141004,24.67,7.8,5.81
20141005,23.05,7.25,6.42
20141006,27.7,8.26,8.08
20141007,34.44,10.1,8.99
20141008,41.25,12.07,9.33
20141009,45.16,11.75,10.28
20141010,48.27,13.06,10.27
20141011,39.22,12.35,7.13
20141012,22.79,8.19,5.13
20141013,23.87,7.87,7.04
20141014,28.16,8.62,7.9
20141015,32.6,8.37,8.22
20141016,25.29,6.92,8.07
20141017,24.09,8.53,8.59
20141018,26.32,7.67,8.11
20141019,25.59,8.05,7.67
20141020,25.89,7.4,7.61
20141021,26.78,8.31,8.18
20141022,32.28,10.08,10.47
20141023,26.3,9.3,8.16
20141024,30.5,8.12,9.76
20141025,32.29,8.19,10.65
20141026,42.93,10.68,11.43
20141027,36.36,9.12,10.02
20141028,18.86,7.52,7.53
20141029,17.06,7.99,7.83
20141030,16.64,6.88,7.79
20141031,16.9,7.18,7.07
20141101,12.92,6.1,6.08
20141102,12.78,4.61,6.89
20141103,16.21,6.36,8.1
20141104,20.88,7.64,10.34
20141105,23.56,7.95,9.69
20141106,30.52,8.44,10.51
20141107,25.97,8.14,9.71
20141108,22.2,8.4,9.05
20141109,17.33,7.92,8.96
20141110,18.96,8.25,8.84
20141111,23.21,8.67,8.99
20141112,26.93,8.56,9.65
20141113,19.75,7.19,8.83
20141114,25.52,7.75,10.19
20141115,26.01,9.64,10.52
20141116,23.74,8.57,9.68
20141117,22.65,8.92,8.68
20141118,24.49,9.69,9.65
20141119,22.67,8.84,9.56
20141120,25.87,8.12,10.68
20141121,31.62,9.7,12.16
20141122,27.88,9.45,10.73
20141123,26.29,9.81,12.76
20141124,17.09,8.44,11.12
20141125,17.45,7.97,11.47
20141126,22.38,7.64,11.68
20141127,20.65,7.47,9.5
20141128,20.23,7.66,10.14
20141129,20.5,7.62,10.08
20141130,22.06,8.73,8.74
20141201,17.25,6.7,8.6
20141202,19.28,8.13,9.14
20141203,21.0,10.05,10.12
20141204,19.99,8.66,10.82
20141205,25.28,9.43,12.59
20141206,32.22,9.48,12.61
20141207,24.86,8.26,11.36
20141208,32.31,10.83,14.33
20141209,35.99,11.19,13.39
20141210,18.69,7.6,8.4
20141211,17.14,5.75,8.26
20141212,19.67,6.39,9.84
20141213,25.67,9.07,11.93
20141214,32.46,10.94,14.55
20141215,30.11,9.28,11.56
20141216,14.78,5.82,9.02
20141217,23.15,10.12,12.24
20141218,30.95,13.92,15.4
20141219,31.76,10.5,13.94
20141220,42.15,11.69,17.37
20141221,27.43,8.38,12.72
20141222,33.45,11.11,17.1
20141223,36.08,11.25,16.05
20141224,48.25,12.34,18.72
20141225,49.62,12.48,17.52
20141226,44.52,10.97,14.76
20141227,41.76,11.81,13.48
20141228,30.28,6.65,11.32
20141229,32.97,7.91,12.51
20141230,39.22,8.64,13.86
20141231,39.66,8.6,12.69
20150101,50.17,10.68,14.96
20150102,55.91,11.55,15.0
20150103,57.84,11.3,14.53
20150104,62.94,10.66,14.89
20150105,42.71,8.15,11.8
20150106,16.42,5.63,8.46
20150107,23.86,8.18,11.58
20150108,28.17,8.43,11.61
20150109,26.91,7.74,10.47
20150110,31.88,6.84,10.35
20150111,31.92,6.72,10.73
20150112,34.92,7.74,12.57
20150113,43.41,10.11,14.16
20150114,51.04,12.88,15.37
20150115,58.89,13.21,15.08
20150116,50.46,11.68,13.79
20150117,51.96,11.36,13.66
20150118,31.27,8.63,10.45
20150119,39.48,11.26,11.99
20150120,39.29,8.81,11.76
20150121,37.1,7.9,13.61
20150122,42.29,10.53,17.0
20150123,51.6,12.88,17.2
20150124,57.03,12.85,16.96
20150125,54.02,10.91,14.2
20150126,54.17,10.83,14.39
20150127,50.92,11.06,14.29
20150128,14.79,7.59,8.6
20150129,18.06,7.67,7.8
20150130,26.26,8.44,8.48
20150131,23.68,8.27,8.68
20150201,24.68,8.53,9.39
20150202,27.75,8.29,10.03
20150203,29.76,8.45,11.12
20150204,32.25,9.02,11.29
20150205,32.12,8.35,10.83
20150206,35.85,8.9,12.24
20150207,33.67,8.5,12.17
20150208,35.21,9.25,12.11
20150209,44.12,9.55,12.36
20150210,44.06,9.82,12.77
20150211,39.63,7.88,12.1
20150212,41.18,8.85,14.03
20150213,47.62,9.12,14.19
20150214,49.73,8.3,12.1
20150215,46.12,7.34,11.9
20150216,28.97,5.38,8.78
20150217,28.23,6.22,8.2
20150218,37.2,8.51,8.12
20150219,50.84,11.31,6.63
20150220,24.96,6.63,5.69
20150221,25.5,6.27,6.96
20150222,17.08,5.08,4.86
20150223,12.47,4.99,5.21
20150224,15.82,5.46,6.03
20150225,16.46,5.15,5.73
20150226,18.51,6.17,6.89
20150227,20.15,6.67,6.4
20150228,17.17,7.2,5.77
20150301,18.51,6.32,6.19
20150302,21.88,6.69,7.04
20150303,24.87,6.02,6.91
20150304,22.33,6.56,6.96
20150305,18.66,6.66,6.17
20150306,22.54,7.0,7.86
20150307,26.51,7.15,8.83
20150308,24.68,7.38,8.81
20150309,30.59,9.92,13.08
20150310,34.94,10.31,12.7
20150311,30.36,8.42,8.38
20150312,29.11,7.74,10.61
20150313,33.15,8.96,11.04
20150314,39.75,10.48,12.03
20150315,37.35,8.76,10.07
20150316,32.39,8.74,9.73
20150317,28.8,8.41,8.6
20150318,24.05,8.44,8.35
20150319,19.94,7.88,8.47
20150320,16.28,6.76,7.09
20150321,16.17,7.01,7.36
20150322,21.55,8.74,9.72
20150323,17.0,7.29,7.6
20150324,16.8,7.42,8.23
20150325,19.73,8.4,8.8
20150326,26.1,9.77,9.93
20150327,31.25,10.7,11.3
20150328,31.99,9.64,9.63
20150329,23.8,7.62,8.14
20150330,26.8,9.09,9.21
20150331,29.81,9.54,8.26
20150401,28.27,7.84,6.77
20150402,19.71,5.78,5.91
20150403,19.41,6.84,7.35
20150404,18.38,7.76,6.06
20150405,14.27,6.44,4.55
20150406,14.36,6.91,5.91
20150407,15.37,7.24,5.63
20150408,17.49,6.85,6.94
20150409,19.47,6.81,7.24
20150410,21.3,8.02,7.62
20150411,17.67,6.09,6.82
20150412,15.3,4.51,6.58
20150413,18.73,6.11,9.92
20150414,24.37,8.09,11.18
20150415,20.25,5.21,7.76
20150416,25.88,7.24,11.24
20150417,29.56,7.98,9.2
20150418,30.24,8.24,6.32
20150419,16.52,5.15,4.85
20150420,14.06,5.79,7.11
20150421,17.42,6.91,7.99
20150422,18.71,7.2,7.96
20150423,23.98,8.06,8.38
20150424,22.21,6.67,6.85
20150425,26.91,7.8,8.44
20150426,29.33,7.83,10.34
20150427,30.28,7.63,9.96
20150428,31.4,7.6,10.0
20150429,36.06,9.67,10.95
20150430,35.88,10.09,10.66
20150501,19.85,5.04,4.75
20150502,20.87,5.43,6.59
20150503,26.88,7.4,8.39
20150504,19.14,6.22,4.93
20150505,21.98,6.14,5.92
20150506,24.69,5.84,7.5
20150507,27.63,6.27,7.26
20150508,15.6,4.38,5.17
20150509,20.34,6.92,9.3
20150510,28.69,7.96,8.73
20150511,24.31,3.36,4.37
20150512,26.91,7.33,8.95
20150513,28.85,7.88,8.47
20150514,35.58,8.38,8.66
20150515,31.92,7.5,6.88
20150516,28.13,6.33,6.32
20150517,25.97,6.75,5.78
20150518,25.85,6.53,7.07
20150519,28.39,7.27,8.78
